Zeit,Kanal A,Kanal B
0.40820401,0.17517620,0.00000000
0.40953801,0.17517620,0.00000000
0.41087201,0.17517620,0.00152593
0.41220601,0.17517620,0.00152593
0.41354001,0.17517620,0.00152593
0.41487401,0.17517620,0.00152593
0.41620801,0.17517620,0.00152593
0.41754201,0.17517620,0.00152593
0.41887601,0.17517620,0.00152593
0.42021001,0.17517620,0.00152593
0.42154401,0.17517620,0.00152593
0.42287801,0.17517620,0.00152593
0.42421201,0.17517620,0.00152593
0.42554601,0.17517620,0.00152593
0.42688001,0.17517620,0.00152593
0.42821401,0.17517620,0.00152593
0.42954801,0.17517620,0.00152593
0.43088201,0.17517620,0.00152593
0.43221601,0.17517620,0.00152593
0.43355001,0.17517620,0.00152593
0.43488401,0.17517620,0.00152593
0.43621801,0.17517620,0.00152593
0.43755201,0.17517620,0.00152593
0.43888601,0.17517620,0.00152593
0.44022001,0.17517620,0.00152593
0.44155401,0.17517620,0.00152593
0.44288801,0.17517620,0.00152593
0.44422201,0.17517620,0.00152593
0.44555601,0.17517620,0.00152593
0.44689001,0.17517620,0.00152593
0.44822401,0.17517620,0.00152593
0.44955801,0.17517620,0.00152593
0.45089201,0.17517620,0.00152593
0.45222601,0.17517620,0.00152593
0.45356001,0.17517620,0.00152593
0.45489401,0.17517620,0.00152593
0.45622801,0.17517620,0.00152593
0.45756201,0.17517620,0.00152593
0.45889601,0.17517620,0.00152593
0.46023001,0.17517620,0.00152593
0.46156401,0.17517620,0.00152593
0.46289801,0.17517620,0.00152593
0.46423201,0.17517620,0.00152593
0.46556601,0.17517620,0.00152593
0.46690001,0.17517620,0.06256294
0.46823401,0.17517620,0.18616290
0.46956801,0.17517620,0.30823700
0.47090201,0.17517620,0.43183690
0.47223601,0.17517620,0.55543680
0.47357001,0.17517620,0.67751100
0.47490401,0.17517620,0.67751100
0.47623801,0.17517620,0.67751100
0.47757201,0.17517620,0.67751100
0.47890601,0.17517620,0.67751100
0.48024001,0.17517620,0.67751100
0.48157401,0.17517620,0.67751100
0.48290801,0.17517620,0.67751100
0.48424201,0.17517620,0.67751100
0.48557601,0.17517620,0.67751100
0.48691001,0.17517620,0.67751100
0.48824401,0.17517620,0.67751100
0.48957801,0.17517620,0.67751100
0.49091201,0.17517620,0.67751100
0.49224601,0.17517620,0.67751100
0.49358001,0.17517620,0.67751100
0.49491401,0.17517620,0.67751100
0.49624801,0.17517620,0.67751100
0.49758201,0.17517620,0.67751100
0.49891601,0.17517620,0.67751100
0.50025001,0.17517620,0.67751100
0.50158401,0.17517620,0.67751100
0.50291801,0.17517620,0.67751100
0.50425201,0.17517620,0.67751100
0.50558601,0.17517620,0.67751100
0.50692001,0.17517620,0.67751100
0.50825401,0.17517620,0.67751100
0.50958801,0.17517620,0.67751100
0.51092201,0.17517620,0.67751100
0.51225601,0.17517620,0.67751100
0.51359001,0.17517620,0.67751100
0.51492401,0.17517620,0.67751100
0.51625801,0.17517620,0.67751100
0.51759201,0.17517620,0.67751100
0.51892601,0.17517620,0.67751100
0.52026001,0.17517620,0.67751100
0.52159401,0.17517620,0.67751100
0.52292801,0.17517620,0.67751100
0.52426201,0.17517620,0.67751100
0.52559601,0.17517620,0.67751100
0.52693001,0.17517620,0.68056280
0.52826401,0.17517620,0.68056280
0.52959801,0.17517620,0.68056280
0.53093201,0.17517620,0.68056280
0.53226601,0.17517620,0.68208870
0.53360001,0.17517620,0.68208870
0.53493401,0.17517620,0.68208870
0.53626801,0.17517620,0.68361460
0.53760201,0.17517620,0.68361460
0.53893601,0.17517620,0.68361460
0.54027001,0.17517620,0.68361460
0.54160401,0.17517620,0.68361460
0.54293801,0.17517620,0.68514060
0.54427201,0.17517620,0.68514060
0.54560601,0.17517620,0.68514060
0.54694001,0.17517620,0.68514060
0.54827401,0.17517620,0.68666640
0.54960801,0.17517620,0.68819240
0.55094201,0.17517620,0.68819240
0.55227601,0.17517620,0.68819240
0.55361001,0.17517620,0.68971840
0.55494401,0.17517620,0.68971840
0.55627801,0.17517620,0.68971840
0.55761201,0.17517620,0.68971840
0.55894601,0.17517620,0.69277020
0.56028001,0.17517620,0.69429610
0.56161401,0.17517620,0.69582200
0.56294801,0.17517620,0.69734800
0.56428201,0.17517620,0.69734800
0.56561601,0.17517620,0.69887390
0.56695001,0.17517620,0.70039980
0.56828401,0.17517620,0.70345160
0.56961801,0.17517620,0.70497760
0.57095201,0.17517620,0.70650350
0.57228602,0.17517620,0.70802940
0.57362002,0.17517620,0.70955540
0.57495402,0.17517620,0.71108130
0.57628802,0.17517620,0.71108130
0.57762202,0.17517620,0.71108130
0.57895602,0.17517620,0.71260720
0.58029002,0.17517620,0.71565900
0.58162402,0.17517620,0.71718500
0.58295802,0.17517620,0.71871090
0.58429202,0.17517620,0.72023680
0.58562602,0.17517620,0.72176280
0.58696002,0.17517620,0.72328870
0.58829402,0.17517620,0.72481460
0.58962802,0.17517620,0.72786640
0.59096202,0.17517620,0.72939240
0.59229602,0.17517620,0.73091830
0.59363002,0.17517620,0.73244420
0.59496402,0.17517620,0.73397020
0.59629802,0.17517620,0.73549600
0.59763202,0.17517620,0.73854800
0.59896602,0.28870510,0.74007390
0.60030002,0.48158210,0.74159980
0.60163402,0.67506950,0.74312570
0.60296802,0.86489460,0.74465160
0.60430202,1.05533000,0.74617760
0.60563602,1.24576600,0.74770340
0.60697002,1.24271400,0.75075540
0.60830402,1.24027200,0.75228120
0.60963802,1.23722000,0.75228120
0.61097202,1.23416900,0.75380720
0.61230602,1.23172700,0.75685910
0.61364002,1.22867500,0.75838500
0.61497402,1.22562300,0.76143680
0.61630802,1.22318200,0.76296280
0.61764202,1.22013000,0.76448860
0.61897602,1.21707800,0.76601460
0.62031002,1.21463700,0.76754050
0.62164402,1.21158500,0.76906650
0.62297802,1.20853300,0.77059240
0.62431202,1.20609200,0.77364420
0.62564602,1.20304000,0.77517020
0.62698002,1.19998800,0.77669610
0.62831402,1.19754600,0.77822200
0.62964802,1.19449400,0.77974790
0.63098202,1.19449400,0.78127380
0.63231602,1.19144300,0.78432570
0.63365002,1.18900100,0.78585160
0.63498402,1.18594900,0.78737760
0.63631802,1.18594900,0.78890350
0.63765202,1.18594900,0.79042940
0.63898602,1.18594900,0.79195530
0.64032002,1.18350800,0.79348120
0.64165402,1.18350800,0.79653310
0.64298802,1.18350800,0.79805900
0.64432202,1.18350800,0.79958500
0.64565602,1.18350800,0.80111090
0.64699002,1.18350800,0.80111090
0.64832402,1.18350800,0.80263680
0.64965802,1.18350800,0.80568860
0.65099202,1.18350800,0.80874050
0.65232602,1.18350800,0.81026640
0.65366002,1.18350800,0.81179240
0.65499402,1.18350800,0.81331830
0.65632802,1.18350800,0.81484430
0.65766202,1.18350800,0.81637010
0.65899602,1.18350800,0.81942200
0.66033002,1.18350800,0.82094790
0.66166402,1.18350800,0.82399980
0.66299802,1.18350800,0.82552560
0.66433202,1.18350800,0.82857750
0.66566602,1.18350800,0.83162940
0.66700002,1.18350800,0.83315530
0.66833402,1.18350800,0.83620720
0.66966802,1.18350800,0.83773310
0.67100202,1.18350800,0.83925900
0.67233602,1.18350800,0.84231080
0.67367002,1.18350800,0.84536270
0.67500402,1.18350800,0.84688870
0.67633802,1.18350800,0.84994050
0.67767202,1.18350800,0.85451830
0.67900602,1.18350800,0.85604420
0.68034002,1.18350800,0.85757010
0.68167402,1.18350800,0.86062200
0.68300802,1.18350800,0.86367380
0.68434202,1.06936900,0.86672570
0.68567602,0.87649160,0.86977750
0.68701002,0.68300430,0.87282940
0.68834402,0.49317910,0.87435530
0.68967802,0.30274360,0.87893310
0.69101202,0.11230810,0.88045900
0.69234602,0.11536000,0.88351080
0.69368002,0.11780150,0.88656270
0.69501402,0.12085330,0.89114050
0.69634802,0.12390520,0.89419230
0.69768202,0.12634660,0.89724420
0.69901602,0.12939850,0.89877010
0.70035002,0.13245030,0.90334780
0.70168402,0.13489180,0.90639970
0.70301802,0.13794370,0.90945160
0.70435202,0.14099550,0.91402940
0.70568602,0.14343700,0.91708120
0.70702002,0.14648880,0.92013310
0.70835402,0.14954070,0.92471090
0.70968802,0.15198220,0.92776270
0.71102202,0.15503400,0.93081450
0.71235602,0.15808590,0.93234050
0.71369002,0.16052740,0.93691830
0.71502402,0.16357920,0.93997010
0.71635802,0.16357920,0.94149600
0.71769202,0.16663110,0.94454790
0.71902602,0.16907250,0.94912560
0.72036002,0.17212440,0.95217750
0.72169402,0.17212440,0.95522930
0.72302802,0.17212440,0.95980710
0.72436202,0.17212440,0.96285890
0.72569602,0.17517620,0.96591090
0.72703002,0.17517620,0.97048870
0.72836402,0.17517620,0.97354050
0.72969802,0.17517620,0.97659230
0.73103202,0.17517620,0.97964410
0.73236602,0.17517620,0.98422190
0.73370002,0.17517620,0.98727380
0.73503402,0.17517620,0.99032570
0.73636802,0.17517620,0.99490340
0.73770202,0.17517620,0.99795530
0.73903602,0.17517620,1.00100700
0.74037002,0.17517620,1.00558500
0.74170402,0.17761770,1.00863700
0.74303802,0.17761770,1.01168900
0.74437202,0.17761770,1.01474000
0.74570602,0.17761770,1.01931800
0.74704002,0.17761770,1.02237000
0.74837402,0.17761770,1.02542200
0.74970802,0.17761770,1.03000000
0.75104202,0.17761770,1.03305100
0.75237602,0.17761770,1.03457700
0.75371002,0.17761770,1.03762900
0.75504402,0.17761770,1.04220700
0.75637802,0.17761770,1.04525900
0.75771202,0.17761770,1.04831100
0.75904602,0.17761770,1.05288900
0.76038002,0.17761770,1.05594100
0.76171402,0.17761770,1.05899200
0.76304802,0.17761770,1.06204400
0.76438202,0.17761770,1.06662200
0.76571602,0.17761770,1.06967400
0.76705002,0.17761770,1.07272600
0.76838402,0.17761770,1.07730300
0.76971802,0.17761770,1.08035500
0.77105202,0.17761770,1.08340700
0.77238602,0.17761770,1.08798500
0.77372002,0.17761770,1.09103700
0.77505402,0.17761770,1.09408900
0.77638802,0.17761770,1.09714000
0.77772202,0.17761770,1.10171800
0.77905602,0.17761770,1.10477000
0.78039002,0.17761770,1.10782200
0.78172402,0.17761770,1.11240000
0.78305802,0.17761770,1.11545200
0.78439202,0.17761770,1.11850300
0.78572602,0.17761770,1.12308100
0.78706002,0.17761770,1.12613300
0.78839402,0.17761770,1.12918500
0.78972802,0.17761770,1.13223700
0.79106202,0.17761770,1.13681400
0.79239602,0.17761770,1.13986600
0.79373002,0.17761770,1.14291800
0.79506402,0.17761770,1.14749600
0.79639802,0.17761770,1.15054800
0.79773202,0.17761770,1.15360000
0.79906602,0.17761770,1.15817700
0.80040002,0.17761770,1.16122900
0.80173402,0.17761770,1.16428100
0.80306802,0.17761770,1.16885900
0.80440202,0.17761770,1.17191100
0.80573602,0.17761770,1.17496300
0.80707002,0.17761770,1.17801500
0.80840402,0.17761770,1.12002900
0.80973802,0.17761770,1.00100700
0.81107202,0.17761770,0.88198490
0.81240602,0.17761770,0.76143680
0.81374002,0.17761770,0.64241460
0.81507402,0.17761770,0.52339240
0.81640802,0.17761770,0.52644430
0.81774202,0.17761770,0.52949610
0.81907602,0.17761770,0.53407390
0.82041002,0.17761770,0.53712580
0.82174402,0.17761770,0.54017760
0.82307802,0.17761770,0.54322950
0.82441202,0.17761770,0.54780730
0.82574602,0.17761770,0.55085910
0.82708002,0.17517620,0.55391100
0.82841402,0.17517620,0.55848870
0.82974802,0.17517620,0.56154060
0.83108202,0.17517620,0.56459240
0.83241602,0.17517620,0.56917020
0.83375002,0.17517620,0.57222210
0.83508402,0.17517620,0.57527390
0.83641802,0.17517620,0.57832570
0.83775202,0.17517620,0.58290360
0.83908602,0.17517620,0.58748130
0.84042002,0.17517620,0.59358500
0.84175402,0.17517620,0.59663690
0.84308802,0.17517620,0.59968870
0.84442202,0.17517620,0.60579240
0.84575602,0.17517620,0.60884430
0.84709002,0.17517620,0.61189610
0.84842402,0.17517620,0.61647390
0.84975802,0.17517620,0.62105170
0.85109202,0.17517620,0.62410350
0.85242602,0.17517620,0.62868130
0.85376002,0.17517620,0.63325910
0.85509402,0.17517620,0.63631090
0.85642802,0.17517620,0.64088880
0.85776202,0.17517620,0.64546640
0.85909602,0.17517620,0.65157020
0.86043002,0.17517620,0.65614800
0.86176402,0.17517620,0.65919980
0.86309802,0.17517620,0.66530350
0.86443202,0.17517620,0.66835530
0.86576602,0.17517620,0.67445900
0.86710002,0.17517620,0.67751100
0.86843402,0.17517620,0.68056280
0.86976802,0.17517620,0.68666640
0.87110202,0.17517620,0.69124420
0.87243602,0.17517620,0.69734800
0.87377002,0.17517620,0.70039980
0.87510402,0.17517620,0.70345160
0.87643802,0.17517620,0.70955540
0.87777202,0.17517620,0.71260720
0.87910602,0.17517620,0.71718500
0.88044002,0.17517620,0.72328870
0.88177402,0.17517620,0.72786640
0.88310802,0.17517620,0.73244420
0.88444202,0.17517620,0.73397020
0.88577602,0.17517620,0.73854800
0.88711002,0.17517620,0.74465160
0.88844402,0.17517620,0.74922940
0.88977802,0.17517620,0.75228120
0.89111202,0.17517620,0.75685910
0.89244602,0.17517620,0.75991090
0.89378002,0.17517620,0.76448860
0.89511402,0.17517620,0.76906650
0.89644802,0.17517620,0.77211830
0.89778202,0.17517620,0.77669610
0.89911602,0.17517620,0.78279980
0.90045002,0.17517620,0.78432570
0.90178402,0.17517620,0.78737760
0.90311802,0.17517620,0.79195530
0.90445202,0.17517620,0.79348120
0.90578602,0.17517620,0.79805900
0.90712002,0.17517620,0.80111090
0.90845402,0.17517620,0.80568860
0.90978802,0.17517620,0.80874050
0.91112202,0.17517620,0.81179240
0.91245602,0.17517620,0.81637010
0.91379002,0.17517620,0.81942200
0.91512402,0.17517620,0.82247380
0.91645802,0.17517620,0.82705160
0.91779202,0.17517620,0.83162940
0.91912602,0.17517620,0.83620720
0.92046002,0.17517620,0.84078490
0.92179402,0.17517620,0.84383680
0.92312802,0.17517620,0.84688870
0.92446202,0.17517620,0.85146640
0.92579602,0.17517620,0.85451830
0.92713002,0.17517620,0.85757010
0.92846402,0.17517620,0.86214790
0.92979802,0.17517620,0.86519970
0.93113202,0.17517620,0.86825160
0.93246602,0.17517620,0.87130340
0.93380002,0.17517620,0.87588130
0.93513402,0.17517620,0.87893310
0.93646802,0.17517620,0.88198490
0.93780202,0.17517620,0.88656270
0.93913602,0.17517620,0.88961450
0.94047002,0.17517620,0.89266650
0.94180402,0.17517620,0.89571830
0.94313802,0.17517620,0.90029600
0.94447202,0.17517620,0.90334780
0.94580602,0.17517620,0.90639970
0.94714002,0.17517620,0.91097750
0.94847402,0.17517620,0.91402940
0.94980802,0.17517620,0.91708120
0.95114202,0.17517620,0.92318490
0.95247602,0.17517620,0.92623670
0.95381002,0.17517620,0.92776270
0.95514402,0.17517620,0.93081450
0.95647802,0.17517620,0.93539230
0.95781202,0.17517620,0.93997010
0.95914602,0.17517620,0.94454790
0.96048002,0.17517620,0.94759970
0.96181402,0.17517620,0.95065150
0.96314802,0.17517620,0.95370350
0.96448202,0.17517620,0.95828120
0.96581602,0.17517620,0.96133300
0.96715002,0.17517620,0.96438490
0.96848402,0.17517620,0.96896270
0.96981802,0.17517620,0.97201450
0.97115202,0.17517620,0.97506640
0.97248602,0.17517620,0.97811820
0.97382002,0.17517620,0.98269610
0.97515402,0.17517620,0.98574790
0.97648802,0.17517620,0.98879970
0.97782202,0.17517620,0.99337750
0.97915602,0.17517620,0.99642930
0.98049002,0.17517620,0.99948110
0.98182402,0.17517620,1.00405900
0.98315802,0.17517620,1.00711100
0.98449202,0.17517620,1.01016300
0.98582602,0.17517620,1.01321400
0.98716002,0.17517620,1.01931800
0.98849402,0.17517620,1.02237000
0.98982802,0.17517620,1.02542200
0.99116202,0.17517620,1.03000000
0.99249602,0.17517620,1.03457700
0.99383002,0.17517620,1.04068100
0.99516402,0.17517620,1.04525900
0.99649802,0.17517620,1.04831100
0.99783202,0.17517620,1.05441500
0.99916602,0.17517620,1.05746600
1.00050002,0.17517620,1.06357000
1.00183402,0.17517620,1.06662200
1.00316802,0.17517620,1.06814800
1.00450202,0.17517620,1.07120000
1.00583602,0.17517620,1.07425200
1.00717002,0.17517620,1.07730300
1.00850402,0.17517620,1.08035500
1.00983802,0.17517620,1.08340700
1.01117202,0.17761770,1.08798500
1.01250602,0.17761770,1.09103700
1.01384002,0.17761770,1.09561500
1.01517402,0.17761770,1.10019200
1.01650802,0.17761770,1.10477000
1.01784202,0.17761770,1.10934800
1.01917602,0.17761770,1.11240000
1.02051002,0.17761770,1.11545200
1.02184403,0.17761770,1.12155500
1.02317803,0.17761770,1.12460700
1.02451203,0.17761770,1.12765900
1.02584603,0.17761770,1.13376300
1.02718003,0.17761770,1.13681400
1.02851403,0.17761770,1.13986600
1.02984803,0.17761770,1.14444400
1.03118203,0.17761770,1.14597000
1.03251603,0.17761770,1.15054800
1.03385003,0.17761770,1.15360000
1.03518403,0.17761770,1.15817700
1.03651803,0.17761770,1.16122900
1.03785203,0.17761770,1.16428100
1.03918603,0.17761770,1.16885900
1.04052003,0.17761770,1.17343700
1.04185403,0.17761770,1.17496300
1.04318803,0.17761770,1.17954000
1.04452203,0.17761770,1.18259200
1.04585603,0.17761770,1.18411800
1.04719003,0.17761770,1.18717000
1.04852403,0.17761770,1.19174800
1.04985803,0.17761770,1.19480000
1.05119203,0.17761770,1.19785200
1.05252603,0.17761770,1.20090300
1.05386003,0.17761770,1.20700700
1.05519403,0.17761770,1.21005900
1.05652803,0.17761770,1.21463700
1.05786203,0.17761770,1.21921400
1.05919603,0.17761770,1.22226600
1.06053003,0.17761770,1.22684400
1.06186403,0.17761770,1.22989600
1.06319803,0.17761770,1.23294800
1.06453203,0.17761770,1.23600000
1.06586603,0.17761770,1.24057700
1.06720003,0.17761770,1.24362900
1.06853403,0.17761770,1.24668100
1.06986803,0.17761770,1.25125900
1.07120203,0.17761770,1.25431100
1.07253603,0.17761770,1.25736300
1.07387003,0.17761770,1.26194000
1.07520403,0.17761770,1.26499200
1.07653803,0.17761770,1.26804400
1.07787203,0.17761770,1.27109600
1.07920603,0.17761770,1.27567400
1.08054003,0.17761770,1.27872600
1.08187403,0.17761770,1.28177800
1.08320803,0.17761770,1.28635500
1.08454203,0.17761770,1.28940700
1.08587603,0.17761770,1.29245900
1.08721003,0.18066960,1.29703700
1.08854403,0.18066960,1.30008800
1.08987803,0.18066960,1.30314000
1.09121203,0.18066960,1.30619200
1.09254603,0.18066960,1.31077000
1.09388003,0.18066960,1.31382200
1.09521403,0.18066960,1.31687400
1.09654803,0.18066960,1.32145200
1.09788203,0.18311110,1.32450300
1.09921603,0.18311110,1.32755500
1.10055003,0.18311110,1.33213300
1.10188403,0.18311110,1.33518500
1.10321803,0.18311110,1.33823700
1.10455203,0.18311110,1.34128900
1.10588603,0.18311110,1.34586600
1.10722003,0.18311110,1.34891800
1.10855403,0.18311110,1.35197000
1.10988803,0.18311110,1.35654800
1.11122203,0.18311110,1.35960000
1.11255603,0.18311110,1.36265100
1.11389003,0.18311110,1.36722900
1.11522403,0.18311110,1.37028100
1.11655803,0.18311110,1.37333300
1.11789203,0.18616290,1.37943700
1.11922603,0.18616290,1.38248800
1.12056003,0.18616290,1.38554000
1.12189403,0.18616290,1.39011800
1.12322803,0.18616290,1.39469600
1.12456203,0.18616290,1.39774800
1.12589603,0.18616290,1.40232600
1.12723003,0.18616290,1.40537700
1.12856403,0.18616290,1.40842900
1.12989803,0.18616290,1.41300700
1.13123203,0.18616290,1.41605900
1.13256603,0.18616290,1.41911100
1.13390003,0.18616290,1.42216300
1.13523403,0.18616290,1.42674000
1.13656803,0.18616290,1.42979200
1.13790203,0.18616290,1.43284400
1.13923603,0.18616290,1.43742200
1.14057003,0.18616290,1.44047400
1.14190403,0.18616290,1.44352600
1.14323803,0.18616290,1.44810300
1.14457203,0.18616290,1.45115500
1.14590603,0.18616290,1.45420700
1.14724003,0.18616290,1.46031100
1.14857403,0.18616290,1.46488800
1.14990803,0.18616290,1.46946600
1.15124203,0.18616290,1.47404400
1.15257603,0.18616290,1.47709600
1.15391003,0.18616290,1.48014800
1.15524403,0.18616290,1.48472500
1.15657803,0.18616290,1.48777700
1.15791203,0.18616290,1.49235500
1.15924603,0.18616290,1.49693300
1.16058003,0.18616290,1.50151100
1.16191403,0.18616290,1.50761400
1.16324803,0.18616290,1.51066600
1.16458203,0.18616290,1.51371800
1.16591603,0.18616290,1.51829600
1.16725003,0.18616290,1.52287400
1.16858403,0.18616290,1.52592600
1.16991803,0.18616290,1.53202900
1.17125203,0.18616290,1.53508100
1.17258603,0.18311110,1.53813300
1.17392003,0.18311110,1.54271100
1.17525403,0.18311110,1.54728800
1.17658803,0.18311110,1.55339200
1.17792203,0.18311110,1.55644400
1.17925603,0.18311110,1.55949600
1.18059003,0.18311110,1.56254800
1.18192403,0.18066960,1.56712500
1.18325803,0.17761770,1.57170300
1.18459203,0.17761770,1.57780700
1.18592603,0.17761770,1.58085900
1.18726003,0.17761770,1.58543700
1.18859403,0.17761770,1.59154000
1.18992803,0.17761770,1.59611800
1.19126203,0.17761770,1.60069600
1.19259603,0.17761770,1.60527400
1.19393003,0.17761770,1.61137700
1.19526403,0.17761770,1.61442900
1.19659803,0.17761770,1.61900700
1.19793203,0.17761770,1.62663700
1.19926603,0.17761770,1.62968900
1.20060003,0.17761770,1.63426600
1.20193403,0.17761770,1.63731800
1.20326803,0.17517620,1.64189600
1.20460203,0.17517620,1.64647400
1.20593603,0.17517620,1.65105100
1.20727003,0.17517620,1.65410300
1.20860403,0.17517620,1.66020700
1.20993803,0.17517620,1.66325900
1.21127203,0.17517620,1.66631100
1.21260603,0.17517620,1.67088800
1.21394003,0.17517620,1.67394000
1.21527403,0.17517620,1.67699200
1.21660803,0.17517620,1.68309600
1.21794203,0.17517620,1.68767400
1.21927603,0.17517620,1.69225100
1.22061003,0.17517620,1.69530300
1.22194403,0.17517620,1.69682900
1.22327803,0.17517620,1.69988100
1.22461203,0.17517620,1.70598500
1.22594603,0.17761770,1.71056200
1.22728003,0.17761770,1.71514000
1.22861403,0.17761770,1.71819200
1.22994803,0.17761770,1.72124400
1.23128203,0.17761770,1.72429600
1.23261603,0.17761770,1.73039900
1.23395003,0.17761770,1.73497700
1.23528403,0.17761770,1.73955500
1.23661803,0.17761770,1.74260700
1.23795203,0.17761770,1.74718500
1.23928603,0.17761770,1.75176300
1.24062003,0.17761770,1.75481400
1.24195403,0.17761770,1.75939200
1.24328803,0.17761770,1.76397000
1.24462203,0.17761770,1.76702200
1.24595603,0.18066960,1.77312500
1.24729003,0.18311110,1.77770300
1.24862403,0.18311110,1.78075500
1.24995803,0.18311110,1.78533300
1.25129203,0.18311110,1.78838500
1.25262603,0.18311110,1.79143700
1.25396003,0.18311110,1.79601400
1.25529403,0.18311110,1.79906600
1.25662803,0.18311110,1.80211800
1.25796203,0.18311110,1.80517000
1.25929603,0.18311110,1.80974800
1.26063003,0.18616290,1.81279900
1.26196403,0.18616290,1.81585100
1.26329803,0.18616290,1.82042900
1.26463203,0.18616290,1.82348100
1.26596603,0.18921480,1.82653300
1.26730003,0.18921480,1.83263600
1.26863403,0.18921480,1.83721400
1.26996803,0.18921480,1.84026600
1.27130203,0.18921480,1.84484400
1.27263603,0.18921480,1.84789600
1.27397003,0.18921480,1.85094800
1.27530403,0.18921480,1.85705100
1.27663803,0.18921480,1.86010300
1.27797203,0.18921480,1.86620700
1.27930603,0.18921480,1.86925900
1.28064003,0.18921480,1.87383700
1.28197403,0.18921480,1.87841400
1.28330803,0.18921480,1.88299200
1.28464203,0.18921480,1.88909600
1.28597603,0.18921480,1.89367400
1.28731003,0.18921480,1.89672500
1.28864403,0.18921480,1.90130300
1.28997803,0.19165620,1.90435500
1.29131203,0.19165620,1.90893300
1.29264603,0.19165620,1.91351100
1.29398003,0.19165620,1.91808800
1.29531403,0.19165620,1.92419200
1.29664803,0.19165620,1.92724400
1.29798203,0.19165620,1.93182200
1.29931603,0.19165620,1.93639900
1.30065003,0.19165620,1.94097700
1.30198403,0.19165620,1.94708100
1.30331803,0.19165620,1.95165900
1.30465203,0.19165620,1.95776200
1.30598603,0.19165620,1.96081400
1.30732003,0.19165620,1.96539200
1.30865403,0.19165620,1.97149600
1.30998803,0.19165620,1.97607400
1.31132203,0.18921480,1.98217700
1.31265603,0.19165620,1.98675500
1.31399003,0.19165620,1.99285900
1.31532403,0.19165620,1.99743600
1.31665803,0.19165620,2.00201400
1.31799203,0.19165620,2.00811800
1.31932603,0.19165620,2.01269600
1.32066003,0.19165620,2.01879900
1.32199403,0.19470810,2.02337700
1.32332803,0.19470810,2.02948100
1.32466203,0.19470810,2.03405900
