Zeit,Kanal A,Kanal B
(s),(V),(V)

8.23211418,1.98370300,15.76434000
8.23344819,1.99530000,15.76739000
8.23478219,2.00628700,15.77197000
8.23611619,2.02093600,15.77502000
8.23745019,2.03497400,15.77807000
8.23878419,2.04657100,15.78265000
8.24011819,2.05755800,15.78570000
8.24145219,2.07159600,15.79028000
8.24278619,2.08624500,15.79485000
8.24412019,2.10028400,15.79791000
8.24545419,2.11432200,15.80248000
8.24678819,2.12836100,15.80706000
8.24812219,2.14301000,15.81011000
8.24945619,2.15704800,15.81622000
8.25079019,2.16864500,15.81927000
8.25212419,2.17963200,15.82232000
8.25345819,2.19122900,15.82842000
8.25479219,2.20221600,15.83148000
8.25612619,2.21381300,15.83453000
8.25746019,2.22541000,15.83758000
8.25879419,2.23639600,15.84216000
8.26012819,2.24799300,15.84521000
8.26146219,2.25898000,15.85131000
8.26279619,2.27362900,15.85437000
8.26413019,2.28766800,15.85742000
8.26546419,2.29926400,15.86047000
8.26679819,2.31330300,15.86657000
8.26813219,2.32734200,15.86963000
8.26946619,2.33893800,15.87268000
8.27080019,2.35297700,15.87725000
8.27213419,2.36457400,15.88031000
8.27346819,2.37556100,15.88336000
8.27480219,2.38715800,15.88794000
8.27613619,2.39814400,15.89251000
8.27747019,2.40974100,15.89862000
8.27880419,2.42133900,15.90167000
8.28013819,2.43537700,15.90472000
8.28147219,2.44697400,15.90777000
8.28280619,2.45796100,15.91082000
8.28414019,2.47199900,15.91388000
8.28547419,2.48359600,15.91693000
8.28680819,2.49519300,15.92151000
8.28814219,2.50618000,15.92456000
8.28947619,2.51777700,15.92761000
8.29081019,2.52937400,15.93066000
8.29214419,2.54036100,15.93677000
8.29347819,2.55195800,15.94134000
8.29481219,2.56294400,15.94592000
8.29614619,2.57454200,15.94897000
8.29748019,2.58613800,15.95202000
8.29881419,2.59712500,15.95660000
8.30014819,2.60567000,15.95965000
8.30148219,2.62031900,15.96271000
8.30281619,2.63130600,15.96576000
8.30415019,2.64290300,15.97186000
8.30548419,2.65389000,15.97644000
8.30681819,2.66548700,15.98102000
8.30815219,2.67708400,15.98407000
8.30948619,2.68807000,15.98865000
8.31082019,2.69966700,15.99475000
8.31215419,2.71126400,15.99628000
8.31348819,2.72225100,15.99933000
8.31482219,2.73384800,16.00543000
8.31615619,2.74483500,16.01001000
8.31749019,2.75948400,16.01459000
8.31882419,2.77352200,16.01917000
8.32015819,2.78756100,16.02222000
8.32149219,2.80159900,16.02832000
8.32282619,2.81319600,16.02985000
8.32416019,2.82723500,16.03442000
8.32549419,2.84188400,16.03900000
8.32682819,2.85287000,16.04206000
8.32816219,2.86446700,16.04663000
8.32949619,2.87545400,16.05121000
8.33083019,2.89010300,16.05579000
8.33216419,2.90108900,16.06189000
8.33349819,2.91268700,16.06647000
8.33483219,2.92428400,16.06952000
8.33616619,2.93832200,16.07410000
8.33750019,2.95236100,16.07868000
8.33883419,2.96639900,16.08173000
8.34016819,2.98104800,16.08631000
8.34150219,2.99508600,16.08936000
8.34283619,3.01217700,16.09089000
8.34417019,3.02621500,16.09546000
8.34550419,3.04025400,16.09851000
8.34683819,3.05734400,16.10157000
8.34817219,3.07199300,16.10462000
8.34950619,3.08603200,16.10920000
8.35084019,3.10007000,16.11225000
8.35217419,3.11410900,16.11530000
8.35350819,3.12875700,16.11988000
8.35484219,3.14279600,16.12445000
8.35617619,3.15683500,16.13056000
8.35751019,3.17392500,16.13361000
8.35884419,3.19101500,16.13666000
8.36017819,3.20810600,16.13971000
8.36151219,3.22519600,16.14429000
8.36284619,3.24228600,16.14734000
8.36418019,3.25937700,16.15039000
8.36551419,3.27341500,16.15497000
8.36684819,3.29050600,16.15803000
8.36818219,3.30759600,16.16108000
8.36951619,3.32163500,16.16566000
8.37085019,3.33567300,16.16871000
8.37218419,3.35276300,16.17176000
8.37351819,3.36985400,16.17634000
8.37485219,3.38694400,16.17939000
8.37618619,3.40403500,16.18244000
8.37752019,3.42112500,16.18549000
8.37885419,3.43821500,16.19007000
8.38018819,3.45530600,16.19312000
8.38152219,3.47239600,16.19617000
8.38285619,3.48948600,16.20075000
8.38419019,3.50901800,16.20380000
8.38552419,3.52610900,16.20685000
8.38685819,3.54319900,16.21143000
8.38819219,3.56028900,16.21601000
8.38952619,3.57738000,16.21906000
8.39086019,3.59447000,16.22364000
8.39219419,3.61156000,16.22669000
8.39352819,3.63109200,16.22974000
8.39486219,3.65123400,16.23585000
8.39619619,3.66832500,16.23890000
8.39753019,3.68785700,16.24195000
8.39886419,3.70799900,16.24653000
8.40019819,3.72753100,16.25111000
8.40153219,3.74767300,16.25721000
8.40286619,3.76476300,16.26026000
8.40420019,3.78185400,16.26484000
8.40553419,3.79894400,16.27094000
8.40686819,3.81847600,16.27400000
8.40820219,3.83861800,16.28010000
8.40953619,3.85876000,16.28315000
8.41087019,3.87829200,16.28620000
8.41220419,3.89843400,16.29231000
8.41353819,3.91796600,16.29536000
8.41487219,3.93810800,16.29841000
8.41620619,3.95519900,16.30146000
8.41754019,3.97473100,16.30757000
8.41887419,3.99487300,16.31214000
8.42020819,4.01745700,16.31825000
8.42154219,4.03759900,16.32282000
8.42287619,4.05713100,16.32740000
8.42421019,4.07727300,16.33045000
8.42554419,4.09741500,16.33503000
8.42687819,4.11694700,16.33961000
8.42821219,4.13403700,16.34266000
8.42954619,4.15418000,16.34724000
8.43088019,4.17371100,16.35182000
8.43221419,4.19385300,16.35487000
8.43354819,4.21094400,16.35792000
8.43488219,4.22803400,16.36097000
8.43621619,4.24756600,16.36555000
8.43755019,4.26770800,16.37013000
8.43888419,4.28724000,16.37623000
8.44021819,4.30738300,16.38081000
8.44155219,4.32752500,16.38691000
8.44288619,4.34400500,16.38997000
8.44422019,4.36414700,16.39302000
8.44555419,4.38428900,16.39759000
8.44688819,4.40382100,16.40217000
8.44822219,4.42396300,16.40828000
8.44955619,4.44349500,16.41133000
8.45089019,4.46363700,16.41438000
8.45222419,4.48316900,16.42048000
8.45355819,4.50331100,16.42353000
8.45489219,4.52345400,16.42659000
8.45622619,4.54298500,16.43269000
8.45756019,4.56312800,16.43727000
8.45889419,4.58265900,16.44185000
8.46022819,4.60280200,16.44642000
8.46156219,4.62294400,16.44948000
8.46289619,4.64247600,16.45558000
8.46423019,4.66261800,16.45863000
8.46556419,4.68215000,16.46474000
8.46689819,4.70229200,16.46779000
8.46823219,4.72487500,16.47237000
8.46956619,4.74196600,16.47694000
8.47090019,4.76210800,16.48000000
8.47223419,4.77919900,16.48457000
8.47356819,4.79873000,16.48915000
8.47490219,4.81582100,16.49373000
8.47623619,4.83596300,16.49983000
8.47757019,4.85549500,16.50288000
8.47890419,4.87258500,16.50746000
8.48023819,4.88967600,16.51204000
8.48157219,4.90981800,16.51509000
8.48290619,4.92690800,16.51814000
8.48424019,4.94338800,16.52425000
8.48557419,4.96047800,16.52882000
8.48690819,4.98062100,16.53188000
8.48824219,5.00015300,16.53645000
8.48957619,5.02029500,16.53951000
8.49091019,5.04043700,16.54256000
8.49224419,5.05752800,16.54866000
8.49357819,5.07400800,16.55171000
8.49491219,5.09109800,16.55477000
8.49624619,5.10818800,16.56087000
8.49758019,5.12527800,16.56392000
8.49891419,5.14236900,16.56697000
8.50024819,5.15945900,16.57308000
8.50158219,5.17960100,16.57613000
8.50291619,5.19669200,16.58071000
8.50425019,5.21317200,16.58376000
8.50558419,5.22782100,16.58834000
8.50691819,5.24491100,16.59291000
8.50825219,5.26200200,16.59597000
8.50958619,5.27909200,16.59902000
8.51092019,5.29557200,16.60360000
8.51225419,5.31022100,16.60665000
8.51358819,5.32731100,16.60970000
8.51492219,5.34440100,16.61275000
8.51625619,5.36088100,16.61733000
8.51759019,5.37797200,16.62038000
8.51892419,5.39811400,16.62343000
8.52025819,5.41520500,16.62801000
8.52159219,5.43229500,16.63106000
8.52292619,5.44938500,16.63411000
8.52426019,5.46647500,16.63869000
8.52559419,5.48356600,16.64174000
8.52692819,5.50004600,16.64479000
8.52826219,5.51713600,16.64937000
8.52959619,5.53178500,16.65242000
8.53093019,5.54582400,16.65548000
8.53226419,5.55986200,16.65853000
8.53359819,5.57390100,16.66311000
8.53493219,5.58855000,16.66616000
8.53626619,5.60258800,16.66921000
8.53760019,5.61967800,16.67379000
8.53893419,5.63371700,16.67684000
8.54026819,5.65080700,16.67989000
8.54160219,5.66789800,16.68447000
8.54293619,5.68193600,16.68752000
8.54427019,5.69658500,16.69057000
8.54560419,5.71062300,16.69362000
8.54693819,5.72466200,16.69820000
8.54827219,5.73870000,16.70126000
8.54960619,5.75334900,16.70431000
8.55094019,5.76738800,16.70889000
8.55227419,5.78142600,16.71194000
8.55360819,5.79302400,16.71499000
8.55494219,5.80706200,16.71957000
8.55627619,5.82110100,16.72262000
8.55761019,5.83819100,16.72567000
8.55894419,5.85223000,16.73025000
8.56027819,5.86932000,16.73330000
8.56161219,5.88396900,16.73635000
8.56294619,5.89800700,16.73940000
8.56428019,5.91204500,16.74398000
8.56561419,5.92608400,16.74703000
8.56694819,5.94073300,16.75008000
8.56828219,5.95477200,16.75466000
8.56961619,5.97186200,16.75771000
8.57095019,5.98895200,16.76077000
8.57228419,5.99993900,16.76534000
8.57361819,6.01458800,16.76839000
8.57495219,6.02557500,16.77145000
8.57628619,6.04022400,16.77450000
8.57762019,6.05121000,16.77908000
8.57895419,6.06585900,16.78366000
8.58028819,6.07989700,16.78823000
8.58162219,6.09393600,16.79128000
8.58295619,6.10797500,16.79586000
8.58429019,6.12506500,16.80044000
8.58562419,6.13971400,16.80349000
8.58695819,6.15375200,16.80502000
8.58829219,6.17084300,16.80807000
8.58962619,6.18793300,16.81265000
8.59096019,6.20502300,16.81417000
8.59229419,6.21906200,16.81722000
8.59362819,6.23310000,16.82028000
8.59496219,6.24774900,16.82485000
8.59629619,6.26178800,16.82791000
8.59763019,6.27887800,16.83096000
8.59896419,6.29291700,16.83554000
8.60029819,6.30695500,16.83859000
8.60163219,6.32160400,16.84164000
8.60296619,6.33564200,16.84316000
8.60430019,6.34968100,16.84774000
8.60563419,6.36677100,16.85079000
8.60696819,6.38081000,16.85385000
8.60830219,6.39545900,16.85843000
8.60963619,6.40949700,16.86148000
8.61097019,6.42353600,16.86453000
8.61230419,6.43757400,16.86911000
8.61363819,6.45466500,16.87216000
8.61497219,6.46931400,16.87521000
8.61630619,6.48335200,16.87826000
8.61764019,6.49739100,16.88131000
8.61897419,6.51142900,16.88437000
8.62030819,6.52852000,16.88894000
8.62164219,6.54561000,16.89505000
8.62297619,6.56270000,16.89963000
8.62431019,6.58284200,16.90573000
8.62564419,6.59993300,16.90878000
8.62697819,6.61702300,16.91488000
8.62831219,6.63411400,16.91794000
8.62964619,6.65059400,16.92099000
8.63098019,6.66768400,16.92709000
8.63231419,6.68477400,16.93167000
8.63364819,6.70186500,16.93472000
8.63498219,6.71895500,16.93930000
8.63631619,6.73909700,16.94388000
8.63765019,6.75862900,16.94693000
8.63898419,6.77877100,16.94998000
8.64031819,6.79830300,16.95151000
8.64165219,6.81844500,16.95608000
8.64298619,6.83553600,16.96219000
8.64432019,6.85262600,16.96676000
8.64565419,6.86971700,16.96982000
8.64698819,6.88680700,16.97440000
8.64832219,6.90633900,16.97897000
8.64965619,6.92648100,16.98508000
8.65099019,6.94601300,16.98813000
8.65232419,6.96615500,16.99118000
8.65365819,6.98629700,16.99728000
8.65499219,7.00338700,17.00034000
8.65632619,7.01986700,17.00339000
8.65766019,7.04001000,17.00797000
8.65899419,7.06015200,17.01102000
8.66032819,7.08273600,17.01407000
8.66166219,7.10226800,17.02017000
8.66299619,7.12790300,17.02322000
8.66433019,7.15048700,17.02780000
8.66566419,7.17368100,17.03238000
8.66699819,7.19626500,17.03543000
8.66833219,7.21884800,17.03848000
8.66966619,7.23899000,17.04306000
8.67100019,7.26157400,17.04611000
8.67233419,7.28110600,17.04916000
8.67366819,7.30124800,17.05374000
8.67500219,7.32383200,17.05680000
8.67633619,7.34641600,17.05985000
8.67767019,7.36961000,17.06290000
8.67900419,7.39219300,17.06748000
8.68033819,7.41477700,17.07053000
8.68167219,7.43736100,17.07358000
8.68300620,7.46299600,17.07968000
8.68434020,7.48863200,17.08426000
8.68567420,7.51426700,17.08884000
8.68700820,7.53990300,17.09189000
8.68834220,7.56248700,17.09494000
8.68967620,7.58507000,17.09952000
8.69101020,7.60826400,17.10257000
8.69234420,7.63084800,17.10563000
8.69367820,7.65343200,17.10868000
8.69501220,7.67906700,17.11325000
8.69634620,7.70470300,17.11631000
8.69768020,7.73033900,17.11936000
8.69901420,7.75597400,17.12394000
8.70034820,7.78405100,17.12699000
8.70168220,7.81273800,17.13004000
8.70301620,7.84081600,17.13462000
8.70435020,7.86950300,17.13767000
8.70568420,7.89513800,17.14072000
8.70701820,7.92077400,17.14377000
8.70835220,7.94335700,17.14835000
8.70968620,7.96899300,17.15140000
8.71102020,7.99462900,17.15445000
8.71235420,8.01965400,17.15903000
8.71368820,8.04528900,17.16208000
8.71502220,8.07092500,17.16513000
8.71635620,8.09656000,17.16971000
8.71769020,8.12524800,17.17429000
8.71902420,8.15332500,17.17734000
8.72035820,8.18201300,17.18345000
8.72169220,8.20764800,17.18650000
8.72302620,8.23267300,17.18955000
8.72436020,8.26136000,17.19565000
8.72569420,8.29004800,17.19871000
8.72702820,8.31812500,17.20176000
8.72836220,8.34681200,17.20634000
8.72969620,8.37488900,17.20939000
8.73103020,8.40357700,17.21244000
8.73236420,8.43470600,17.21702000
8.73369820,8.46278300,17.22007000
8.73503220,8.49147000,17.22312000
8.73636620,8.52259900,17.22465000
8.73770020,8.55128700,17.23075000
8.73903420,8.58241600,17.23380000
8.74036820,8.61354400,17.23838000
8.74170220,8.64467300,17.23991000
8.74303620,8.67580200,17.24143000
8.74437020,8.70449000,17.24448000
8.74570420,8.73561900,17.24601000
8.74703820,8.76674700,17.24754000
8.74837220,8.79543400,17.25211000
8.74970620,8.82351100,17.25364000
8.75104020,8.85525000,17.25669000
8.75237420,8.88637900,17.26127000
8.75370820,8.91750800,17.26279000
8.75504220,8.94863700,17.26737000
8.75637620,8.98281800,17.27042000
8.75771020,9.01699900,17.27653000
8.75904420,9.05118000,17.27805000
8.76037820,9.08536100,17.28111000
8.76171220,9.11893100,17.28263000
8.76304620,9.15311100,17.28721000
8.76438020,9.18729200,17.29179000
8.76571420,9.22147300,17.29637000
8.76704820,9.25870500,17.29942000
8.76838220,9.29227500,17.30400000
8.76971620,9.32645600,17.30857000
8.77105020,9.36063800,17.31010000
8.77238420,9.39481800,17.31315000
8.77371820,9.43144000,17.31620000
8.77505220,9.46867300,17.32231000
8.77638620,9.50529500,17.32689000
8.77772020,9.54557900,17.33146000
8.77905420,9.58525400,17.33299000
8.78038820,9.62187600,17.33604000
8.78172220,9.65910800,17.33909000
8.78305620,9.69878200,17.34214000
8.78439020,9.73540500,17.34672000
8.78572420,9.77263700,17.35130000
8.78705820,9.81231100,17.35740000
8.78839220,9.85198500,17.36045000
8.78972620,9.89166000,17.36503000
8.79106020,9.93133400,17.36961000
8.79239420,9.97405900,17.37266000
8.79372820,10.01679000,17.37724000
8.79506220,10.05646000,17.38029000
8.79639620,10.09918000,17.38334000
8.79773020,10.14191000,17.38639000
8.79906420,10.18464000,17.39097000
8.80039820,10.22675000,17.39402000
8.80173220,10.27253000,17.39708000
8.80306620,10.31526000,17.40318000
8.80440020,10.35737000,17.40623000
8.80573420,10.40315000,17.40928000
8.80706820,10.44832000,17.41386000
8.80840220,10.49409000,17.41691000
8.80973620,10.53682000,17.41997000
8.81107020,10.57955000,17.42454000
8.81240420,10.62471000,17.42760000
8.81373820,10.66988000,17.43065000
8.81507220,10.71871000,17.43522000
8.81640620,10.76693000,17.43828000
8.81774020,10.81210000,17.44133000
8.81907420,10.85787000,17.44591000
8.82040820,10.90304000,17.44896000
8.82174220,10.94577000,17.45201000
8.82307620,10.99094000,17.45506000
8.82441020,11.03366000,17.45964000
8.82574420,11.07639000,17.46269000
8.82707820,11.11911000,17.46574000
8.82841220,11.16184000,17.47032000
8.82974620,11.20396000,17.47337000
8.83108020,11.24424000,17.47642000
8.83241420,11.28391000,17.48100000
8.83374820,11.32664000,17.48405000
8.83508220,11.36631000,17.48711000
8.83641620,11.40294000,17.49016000
8.83775020,11.44261000,17.49474000
8.83908420,11.47984000,17.49779000
8.84041820,11.51952000,17.50084000
8.84175220,11.55675000,17.50542000
8.84308620,11.59337000,17.50847000
8.84442020,11.63060000,17.51152000
8.84575420,11.66417000,17.51610000
8.84708820,11.69835000,17.51915000
8.84842220,11.73254000,17.52220000
8.84975620,11.76366000,17.52678000
8.85109020,11.79785000,17.52983000
8.85242420,11.82897000,17.53288000
8.85375820,11.86071000,17.53594000
8.85509220,11.89184000,17.54051000
8.85642620,11.92297000,17.54357000
8.85776020,11.95410000,17.54662000
8.85909420,11.98279000,17.55120000
8.86042820,12.01086000,17.55425000
8.86176220,12.03955000,17.55730000
8.86309620,12.06519000,17.56188000
8.86443020,12.08777000,17.56493000
8.86576420,12.11341000,17.56798000
8.86709820,12.13904000,17.57103000
8.86843220,12.15857000,17.57561000
8.86976620,12.18177000,17.57866000
8.87110020,12.20435000,17.58171000
8.87243420,12.22388000,17.58629000
8.87376820,12.24403000,17.58934000
8.87510220,12.26417000,17.59239000
8.87643620,12.28370000,17.59697000
8.87777020,12.30079000,17.60003000
8.87910420,12.31788000,17.60308000
8.88043820,12.33497000,17.60765000
8.88177220,12.34901000,17.61071000
8.88310620,12.36305000,17.61376000
8.88444020,12.37770000,17.61986000
8.88577420,12.39174000,17.62291000
8.88710820,12.40333000,17.62749000
8.88844220,12.41432000,17.63207000
8.88977620,12.42592000,17.63512000
8.89111020,12.43141000,17.63817000
8.89244420,12.43995000,17.64275000
8.89377820,12.44850000,17.64580000
8.89511220,12.45705000,17.64885000
8.89644620,12.46559000,17.65191000
8.89778020,12.47108000,17.65801000
8.89911420,12.47719000,17.66106000
8.90044820,12.47963000,17.66564000
8.90178220,12.48268000,17.66869000
8.90311620,12.48573000,17.67174000
8.90445020,12.48817000,17.67479000
8.90578420,12.49123000,17.67937000
8.90711820,12.49428000,17.68242000
8.90845220,12.49672000,17.68548000
8.90978620,12.49977000,17.69158000
8.91112020,12.50282000,17.69463000
8.91245420,12.50526000,17.70074000
8.91378820,12.50832000,17.70379000
8.91512220,12.51137000,17.70684000
8.91645620,12.51381000,17.71142000
8.91779020,12.51686000,17.71447000
8.91912420,12.51686000,17.71905000
8.92045820,12.51991000,17.72363000
8.92179220,12.52236000,17.72820000
8.92312620,12.52236000,17.73278000
8.92446020,12.52541000,17.73736000
8.92579420,12.52541000,17.74194000
8.92712820,12.52541000,17.74804000
8.92846220,12.52541000,17.75262000
8.92979620,12.52541000,17.75567000
8.93113020,12.52541000,17.76025000
8.93246420,12.52541000,17.76330000
8.93379820,12.52541000,17.76635000
8.93513220,12.52846000,17.77245000
8.93646620,12.52846000,17.77398000
8.93780020,12.52846000,17.77856000
8.93913420,12.52846000,17.78466000
8.94046820,12.52846000,17.78924000
8.94180220,12.52846000,17.79534000
8.94313620,12.52846000,17.79992000
8.94447020,12.52846000,17.80602000
8.94580420,12.52846000,17.81060000
8.94713820,12.52846000,17.81671000
8.94847220,12.52846000,17.82128000
8.94980620,12.53090000,17.82434000
8.95114020,12.53090000,17.83044000
8.95247420,12.53090000,17.83502000
8.95380820,12.53395000,17.84112000
8.95514220,12.53395000,17.84417000
8.95647620,12.53395000,17.85028000
8.95781020,12.53395000,17.85485000
8.95914420,12.53395000,17.85943000
8.96047820,12.53395000,17.86401000
8.96181220,12.53395000,17.86706000
8.96314620,12.53395000,17.87011000
8.96448020,12.53395000,17.87469000
8.96581420,12.53395000,17.87774000
8.96714820,12.53395000,17.88232000
8.96848220,12.53395000,17.88690000
8.96981620,12.53395000,17.88995000
8.97115020,12.53395000,17.89605000
8.97248420,12.53395000,17.89911000
8.97381820,12.53395000,17.90216000
8.97515220,12.53395000,17.90826000
8.97648620,12.53700000,17.91284000
8.97782020,12.53700000,17.91589000
8.97915420,12.53700000,17.92047000
8.98048820,12.53700000,17.92657000
8.98182220,12.53700000,17.93268000
8.98315620,12.53700000,17.93573000
8.98449020,12.53700000,17.94031000
8.98582420,12.53700000,17.94488000
8.98715820,12.53700000,17.94946000
8.98849220,12.53700000,17.95557000
8.98982620,12.53700000,17.95862000
8.99116020,12.53700000,17.96320000
8.99249420,12.53700000,17.96930000
8.99382820,12.53700000,17.97388000
8.99516220,12.53700000,17.97845000
8.99649620,12.53700000,17.98151000
8.99783020,12.53700000,17.98608000
8.99916420,12.53700000,17.99066000
9.00049820,12.53700000,17.99371000
9.00183220,12.53700000,17.99982000
